,Name,Type 1,Type 2,Filename,Number,Train,aqua,black,blue,fuchsia,green,gray,lime,maroon,navy,olive,purple,red,silver,teal,white,yellow
212,dunsparce,Normal,,263.png,206,True,0.0,21.715452688904016,0.0,0.0,0.2042205582028591,34.853641933287946,0.0,0.0,0.2722940776038121,3.675970047651463,0.0,0.0,19.400953029271616,2.9271613342409806,3.5398230088495577,13.410483321987746
213,shellder,Water,,123.png,90,True,0.0,41.59631619339984,0.0,0.0,0.07674597083653108,34.76592478894858,0.0,0.6907137375287797,4.451266308518802,0.0,1.918649270913277,0.0,13.814274750575596,0.0,2.686108979278588,0.0
214,hypno,Psychic,,131.png,97,True,0.0,26.373182552504037,0.0,0.0,0.0,4.159935379644588,0.0,0.40387722132471726,0.0,32.31017770597738,0.0,0.0,6.825525040387722,0.04038772213247173,4.846526655896607,25.040387722132472
215,bidoof,Normal,,494.png,399,True,0.0,28.104956268221574,0.0,0.0,0.0,29.154518950437318,0.0,4.8979591836734695,0.0,29.97084548104956,0.0,0.0,6.005830903790088,0.0,1.8658892128279883,0.0
216,weedle,Bug,Poison,17.png,13,True,0.0,35.39267015706806,0.0,0.0,0.0,22.094240837696336,0.0,6.0732984293193715,0.0,5.654450261780105,1.0471204188481675,0.0,26.07329842931937,0.0,3.664921465968586,0.0
217,spritzee,Fairy,,819.png,682,True,0.0,31.49955634427684,0.0,0.0,0.0,27.684117125110912,0.0,3.9929015084294592,0.0,0.5323868677905945,2.5732031943212066,0.0,19.165927240461404,0.0,14.551907719609583,0.0
218,skuntank,Poison,Dark,535.png,435,True,0.0,26.020961329960247,0.0,0.0,0.0,35.561980484279005,0.0,0.32526201662450305,0.7228044813877845,0.28912179255511383,16.082399710878207,0.0,9.288037585833033,0.0,11.709432598482111,0.0
219,nuzleaf,Grass,Dark,344.png,274,True,0.0,28.86255924170616,0.0,0.0,0.5213270142180095,41.137440758293835,0.0,1.2796208530805688,0.0,0.5213270142180095,0.0,0.0,26.540284360189574,0.47393364928909953,0.6635071090047393,0.0
220,poliwhirl,Water,,82.png,61,True,0.0,26.713124274099886,0.0,0.0,0.0,37.16608594657375,0.0,0.07742934572202864,0.7355787843592722,0.0,0.07742934572202864,0.0,13.859852884243129,2.2067363530778166,19.16376306620209,0.0
221,electivire,Electric,,569.png,466,True,0.0,42.057761732851986,0.0,0.0,0.02256317689530686,5.798736462093863,0.0,1.7373646209386282,0.8348375451263539,27.955776173285194,0.02256317689530686,0.157942238267148,2.7978339350180503,0.0,0.315884476534296,18.298736462093864
222,roaring moon,Dragon,Dark,1190.png,1005,True,2.470791036199962,30.817850986401073,0.0,0.0,0.0,7.335759433058802,0.0,35.60620570771883,0.5746025665581306,0.7469833365255698,4.7500478835472135,9.94062440145566,1.589733767477495,6.148247462171998,0.01915341888527102,0.0
223,trapinch,Ground,,406.png,328,True,0.0,23.296500920810313,0.0,0.0,0.0,42.44935543278085,0.0,2.85451197053407,0.09208103130755065,9.484346224677715,0.0,0.0,21.823204419889503,0.0,0.0,0.0
224,munna,Psychic,,631.png,517,True,0.0,19.860406091370557,0.0,0.0,0.0,9.835025380710661,0.0,0.06345177664974619,0.0,0.0,0.951776649746193,0.25380710659898476,54.568527918781726,0.0,14.467005076142131,0.0
225,duskull,Ghost,,438.png,355,True,0.0,30.799373040752354,0.0,0.0,0.0,45.06269592476489,0.0,0.3918495297805642,0.0,0.7836990595611284,0.23510971786833856,0.0,22.33542319749216,0.0,0.3918495297805642,0.0
226,togekiss,Fairy,Flying,571.png,468,True,0.0,22.982321291314374,0.0,0.0,0.0,14.45042275172944,0.0,0.6149116064565718,0.07686395080707148,0.0,0.0,0.3074558032282859,30.591852421214448,0.23059185242121444,30.74558032282859,0.0
227,absol,Dark,,442.png,359,True,0.0,33.37748344370861,0.0,0.0,0.0,24.96688741721854,0.0,0.0,2.4503311258278146,0.0,0.13245033112582782,0.0,20.72847682119205,3.245033112582781,15.099337748344372,0.0
228,misdreavus,Ghost,,257.png,200,True,0.0,31.77933177933178,0.0,0.0,0.0,49.494949494949495,0.0,3.7296037296037294,1.6317016317016315,0.0777000777000777,1.320901320901321,0.0,0.1554001554001554,11.81041181041181,0.0,0.0
229,tyrunt,Rock,Dragon,833.png,696,True,0.0,30.18964633521271,0.0,0.0,0.0,40.95335725269093,0.0,12.198872373141977,0.0,9.533572526909277,0.0,0.0,5.433111225012814,0.0,1.6914402870322913,0.0
230,fidough,Fairy,,1103.png,926,True,0.0,18.66754617414248,0.0,0.0,0.0,20.184696569920842,0.0,0.1978891820580475,0.0,2.308707124010554,0.0,0.0,19.195250659630606,0.0,28.825857519788915,10.620052770448549
231,rhyperior,Ground,Rock,567.png,464,True,0.0,16.913143095188502,0.0,0.0,0.0,53.42636950635284,0.0,6.040408248281608,0.0,19.225161424703185,0.6873568006665278,0.0,3.6242449489689648,0.0,0.083315975838367,0.0
232,snover,Grass,Ice,561.png,459,True,0.0,27.948866937826843,0.0,0.0,0.17431725740848344,39.27948866937827,0.0,0.8715862870424171,0.0,0.11621150493898895,0.0,0.0,9.06449738524114,1.1621150493898895,21.382916908773968,0.0
233,braixen,Fire,,788.png,654,True,0.0,35.284463894967175,0.0,0.0,0.0,10.722100656455142,0.0,6.838074398249453,0.16411378555798686,14.824945295404815,0.0,10.12035010940919,5.0875273522975935,0.0,3.50109409190372,13.457330415754923
234,mamoswine,Ice,Ground,576.png,473,True,1.5847434864356702,16.196615632554394,0.0,0.0,0.0,16.653236637120603,0.0,4.19016921837228,0.026860059092130004,31.345688960515712,0.0,0.0,18.31856030083266,2.36368520010744,9.32044050496911,0.0
235,shroomish,Grass,,356.png,285,True,0.0,25.676784249384742,0.0,0.0,0.7383100902378998,21.57506152584085,0.0,0.5742411812961444,0.0,6.480721903199344,0.0,0.0,44.95488105004102,0.0,0.0,0.0
236,jirachi,Steel,Psychic,477.png,385,True,0.9278350515463918,27.52577319587629,0.0,0.0,0.0,21.90721649484536,0.0,0.36082474226804123,0.10309278350515465,1.907216494845361,0.051546391752577324,0.0,34.48453608247423,1.4948453608247423,11.237113402061857,0.0
237,ditto,Normal,,178.png,132,True,0.0,20.47986289631534,0.0,0.0,0.0,8.997429305912597,0.0,0.0,0.5998286203941731,0.0,0.34275921165381323,0.0,67.6949443016281,0.0,1.8851756640959727,0.0
238,bouffalant,Normal,,752.png,626,True,0.0,28.831725616291532,0.0,0.0,0.0,47.90996784565916,0.0,9.807073954983924,0.0,7.502679528403002,0.0,0.0,5.841371918542337,0.0,0.0,0.10718113612004287
239,spewpa,Bug,,800.png,665,True,0.0,22.245108135942328,0.0,0.0,0.0,33.213182286302775,0.0,1.132852729145211,0.0,0.6179196704428425,0.0,0.20597322348094746,13.439752832131823,0.0,28.527291452111225,0.6179196704428425
240,lilligant,Grass,,664.png,549,True,0.0,30.04646360351058,0.0,0.0,7.021166752710377,22.663913267940114,0.0,1.4455343314403717,0.0,9.034589571502323,0.0,0.0,24.522457408363447,0.0,1.3939081053175013,3.871966959215281
241,arboliva,Grass,Normal,1107.png,930,True,0.0,39.51085084395453,0.0,0.0,6.820530485704444,8.405098174302445,0.0,3.0657940062004823,0.0,33.827075439200826,5.270409920771615,0.0,1.8601446779193935,0.0,1.2400964519462625,0.0
242,zubat,Poison,Flying,55.png,41,True,0.0,40.73251942286348,0.0,0.0,0.0,23.085460599334073,0.0,0.22197558268590456,4.661487236403995,0.0,2.9966703662597114,0.0,8.435072142064373,19.866814650388456,0.0,0.0
243,kubfu,Fighting,,1060.png,891,True,0.0,33.265582655826556,0.0,0.0,0.0,25.5420054200542,0.0,0.7452574525745257,0.0,0.06775067750677506,0.0,0.0,31.639566395663955,0.0,8.739837398373984,0.0
244,paras,Bug,Grass,60.png,46,True,0.0,31.4266929651545,0.0,0.0,0.0,16.699539776462853,0.0,4.930966469428008,0.06574621959237344,19.85535831689678,1.6436554898093358,0.0,14.990138067061142,0.0,0.591715976331361,9.796186719263643
245,farigiraf,Normal,Psychic,1164.png,981,True,0.0,45.97415506958251,0.0,0.0,0.049701789264413515,16.998011928429424,0.0,5.168986083499006,0.0,20.427435387673956,0.0,0.0,5.914512922465208,0.0,0.19880715705765406,5.2683896620278325
246,gardevoir,Psychic,Fairy,352.png,282,True,0.0,28.716461203770848,0.0,0.0,0.9427121102248005,23.604060913705585,0.0,0.18129079042784627,0.145032632342277,1.0514865844815084,0.21754894851341552,0.0,18.274111675126903,0.145032632342277,26.72226250906454,0.0
247,slaking,Normal,,360.png,289,True,0.0,14.522459659834277,0.0,0.0,0.021805494984736155,49.803750545137376,0.0,3.4234627126035764,0.0,3.358046227649367,0.04361098996947231,0.0,22.41604884430877,0.0,6.4108155255124295,0.0
248,typhlosion,Fire,,210.png,157,True,0.0,16.397228637413395,0.0,0.0,0.057736720554272515,9.757505773672055,0.0,8.631639722863742,0.14434180138568128,4.618937644341801,0.0,9.09353348729792,39.23210161662817,6.408775981524249,1.4722863741339491,4.1859122401847575
249,mandibuzz,Dark,Flying,757.png,630,True,0.0,30.394304490690033,0.0,0.0,0.0,43.09967141292442,0.0,3.7787513691128147,0.0,1.5881708652792992,0.10952902519167579,0.0,20.86527929901424,0.0,0.16429353778751368,0.0
250,zoroark,Dark,,695.png,571,True,0.0,45.645161290322584,0.0,0.0,0.0,19.717741935483872,0.0,26.330645161290324,5.64516129032258,0.0,2.1774193548387095,0.0,0.04032258064516129,0.4435483870967742,0.0,0.0
251,sobble,Water,,978.png,816,True,0.0,26.63605051664753,0.0,0.0,0.0,23.421354764638348,0.0,0.0,2.066590126291619,3.6739380022962114,0.0,0.0,25.487944890929963,8.036739380022963,0.8036739380022963,9.873708381171067
252,golisopod,Bug,Water,926.png,768,True,0.0,35.65014965081477,0.0,0.0,0.13302294645826404,34.685733288992346,0.0,0.3325573661456601,0.06651147322913202,0.0,0.6983704689058863,0.0,24.54273362154972,2.993016295310941,0.8979048885932823,0.0
253,torkoal,Fire,,402.png,324,True,0.0,24.45193929173693,0.0,0.0,0.0,20.657672849915684,0.0,2.754356379988758,1.6020236087689714,19.196177627880832,0.11242270938729623,0.0,21.360314783586283,2.4732996065205173,0.028105677346824058,7.363687464867903
254,delcatty,Normal,,372.png,301,True,0.0,34.83606557377049,0.0,0.0,0.0,30.87431693989071,0.0,0.7513661202185792,0.0,0.9562841530054645,3.6202185792349724,0.0,25.06830601092896,0.0,3.8934426229508197,0.0
255,yveltal,Dark,Flying,863.png,717,True,0.0,55.75221238938053,0.0,0.0,0.0,10.619469026548673,0.0,23.23008849557522,0.14749262536873156,0.0,0.5162241887905604,8.480825958702065,0.0,1.2536873156342183,0.0,0.0
256,ferrothorn,Grass,Steel,723.png,598,True,0.0,42.34724742891712,0.0,0.0,2.4198427102238353,39.92740471869328,0.0,0.06049606775559589,0.0,0.18148820326678766,0.0,0.0,11.978221415607985,2.238354506957048,0.8469449485783425,0.0
257,beheeyem,Psychic,,731.png,606,True,0.0,29.688581314878892,0.0,0.0,0.6228373702422145,39.653979238754324,0.0,3.598615916955018,0.0,0.8996539792387545,0.0,0.0,24.152249134948097,1.245674740484429,0.13840830449826988,0.0
258,grumpig,Psychic,,404.png,326,True,0.0,26.418002466091245,0.0,0.0,0.0,49.47595561035759,0.0,0.2466091245376079,0.06165228113440197,0.0,0.6473489519112207,0.0,21.732429099876697,0.030826140567200986,1.3871763255240444,0.0
259,ponyta,Fire,,102.png,77,True,0.0,39.108061749571185,0.0,0.0,0.0,11.578044596912521,0.0,2.5728987993138936,0.9433962264150944,18.524871355060036,0.0,0.08576329331046312,10.291595197255575,0.0,11.063464837049743,5.831903945111493
260,skiddo,Grass,,807.png,672,True,0.0,34.893267651888344,0.0,0.0,3.3661740558292284,28.160919540229884,0.0,2.8735632183908044,0.16420361247947454,4.761904761904762,0.0,0.0,5.747126436781609,13.793103448275861,5.9934318555008215,0.24630541871921183
261,loudred,Normal,,365.png,294,True,0.0,27.627471383975028,0.0,0.0,0.0,40.53069719042664,0.0,1.2486992715920915,2.237252861602497,0.676378772112383,2.705515088449532,0.0,22.840790842872007,1.716961498439126,0.41623309053069724,0.0
262,beartic,Ice,,739.png,614,True,0.0,25.424430641821942,0.0,0.0,0.0,18.799171842650104,0.0,0.0,0.08281573498964803,0.0,0.12422360248447205,0.0,25.54865424430642,0.5383022774327122,29.4824016563147,0.0
263,lopunny,Normal,,527.png,428,True,0.0,27.72551189817377,0.0,0.0,0.0,30.76923076923077,0.0,3.320420586607637,0.0,5.423353624792473,0.05534034311012728,0.0,28.44493635860542,0.0,4.261206419479801,0.0
264,grookey,Grass,,972.png,810,True,0.0,32.15488215488215,0.0,0.0,0.8417508417508417,30.134680134680135,0.0,2.9461279461279464,0.0,21.96969696969697,0.0,0.0,9.427609427609427,0.0,0.25252525252525254,2.272727272727273
265,spheal,Ice,Water,448.png,363,True,0.0,20.344827586206897,0.0,0.0,0.0,35.58620689655172,0.0,0.5517241379310345,0.8275862068965517,0.0,0.0,0.0,22.758620689655174,5.448275862068966,14.482758620689657,0.0
266,dolliv,Grass,Normal,1106.png,929,True,0.0,31.589958158995817,0.0,0.0,7.740585774058577,13.179916317991633,0.0,0.0,0.0697350069735007,27.615062761506277,0.0,0.0,10.460251046025103,0.0,5.299860529986053,4.044630404463041
267,lugia,Psychic,Flying,314.png,249,True,0.0,27.661357921207042,0.0,0.0,0.0,20.59234423023191,0.0,0.08382229673093043,4.638167085778151,0.0,0.02794076557697681,0.0,29.030455434478903,0.6426376082704666,17.32327465772562,0.0
268,cranidos,Rock,,503.png,408,True,0.0,30.45375218150087,0.0,0.0,0.0,40.48865619546248,0.0,0.08726003490401396,0.6108202443280977,0.0,0.2617801047120419,0.0,26.788830715532285,1.3089005235602094,0.0,0.0
269,magnemite,Electric,Steel,111.png,81,True,0.3849114703618168,38.56812933025404,0.0,0.0,0.07698229407236336,31.02386451116243,0.0,2.848344880677444,0.7698229407236336,0.0,0.15396458814472672,0.5388760585065435,14.24172440338722,2.771362586605081,8.622016936104696,0.0
270,zarude,Dark,Grass,1063.png,893,True,0.0,65.69183762549106,0.0,0.0,3.7538192928852028,9.733740724574421,0.0,0.48013967699694454,3.535573985159319,4.583151462243562,0.0,0.0,0.30554343081623747,11.916193801833261,0.0,0.0
271,machoke,Fighting,,89.png,67,True,0.0,27.67857142857143,0.0,0.0,0.0,36.160714285714285,0.0,0.9821428571428571,0.8035714285714285,2.857142857142857,0.08928571428571429,0.13392857142857142,29.55357142857143,0.0,1.6517857142857144,0.08928571428571429
272,octillery,Water,,287.png,224,True,0.0,25.204359673024523,0.0,0.0,0.0,30.79019073569482,0.0,12.942779291553133,0.0,19.20980926430518,0.0,6.471389645776567,2.79291553133515,0.0,0.6130790190735695,1.9754768392370572
273,glimmora,Rock,Poison,1151.png,970,True,0.0,16.26416954164613,22.375554460325283,0.0,0.0,7.885657959586003,0.0,0.0,38.836865450961064,0.0,0.0,0.0,0.5421389847215378,13.799901429275504,0.0,0.2957121734844751
274,jangmo-o,Dragon,,941.png,782,True,0.0,35.97262952101662,0.0,0.0,0.09775171065493646,22.971652003910066,0.0,0.6842619745845552,0.39100684261974583,4.9853372434017595,0.09775171065493646,0.0,24.34017595307918,0.2932551319648094,3.225806451612903,6.940371456500488
275,passimian,Fighting,,924.png,766,True,0.0,32.78163374265883,0.0,0.0,2.5093432995194873,27.282434596903364,0.0,0.0,0.0,1.388147357180993,0.05339028296849973,0.0,20.1815269620929,3.577148958889482,12.11959423384944,0.10678056593699946
276,meganium,Grass,,207.png,154,True,0.0,19.69602977667494,0.0,0.0,0.5893300248138957,29.621588089330025,0.0,0.5272952853598015,0.0,9.398263027295286,6.327543424317618,0.0,28.34987593052109,0.0,4.435483870967742,1.054590570719603
277,coalossal,Rock,Fire,1001.png,839,True,0.0,57.79995660663918,0.0,0.0,0.0,27.988717726187893,0.0,11.303970492514646,0.0,2.820568453026687,0.0,0.08678672163159037,0.0,0.0,0.0,0.0
278,seviper,Poison,,415.png,336,True,0.0,35.7347670250896,0.0,0.0,0.07168458781362007,15.519713261648747,0.0,1.003584229390681,21.72043010752688,2.5806451612903225,0.967741935483871,0.0,5.268817204301075,14.659498207885305,0.0,2.4731182795698925
279,sharpedo,Water,Dark,395.png,319,True,0.0,31.734960767218833,0.0,0.0,0.0,13.164777680906713,0.0,0.6974716652136007,7.497820401046207,1.1333914559721012,0.0,0.0,5.928509154315606,36.094158674803836,1.2205754141238012,2.528334786399302
280,meowth,Normal,,68.png,52,True,0.0,41.75744371822803,0.0,0.0,0.0,19.825708061002178,0.0,1.670297748729121,0.0,7.334785766158316,0.0,0.0,16.63035584604212,0.0,12.345679012345679,0.4357298474945534
281,spinarak,Bug,Poison,221.png,167,True,0.0,38.35616438356164,0.0,0.0,1.8967334035827188,26.343519494204426,0.0,2.634351949420443,0.6322444678609063,10.221285563751318,0.10537407797681769,0.8429926238145415,12.012644889357219,3.477344573234984,0.21074815595363539,3.2665964172813484
282,maractus,Grass,,678.png,556,True,0.0,38.354346383543465,0.0,0.0,1.9243530192435303,39.48241539482416,0.0,0.8626410086264101,0.19907100199071004,6.23755806237558,0.53085600530856,0.0,2.8533510285335106,8.49369608493696,0.0,1.06171201061712
283,dhelmise,Ghost,Grass,940.png,781,True,0.09532888465204957,30.838894184938038,0.0,0.0,0.3336510962821735,6.530028598665395,0.0,4.909437559580553,0.6196377502383222,13.918017159199236,0.5719733079122974,0.0,0.7149666348903718,38.6558627264061,0.2859866539561487,2.526215443279314
284,cutiefly,Bug,Fairy,896.png,742,True,0.0,34.81308411214953,0.0,0.0,0.0,20.093457943925234,0.0,1.1682242990654206,0.11682242990654204,8.177570093457943,0.0,0.0,13.785046728971961,0.0,13.317757009345794,8.528037383177569
285,sunflora,Grass,,247.png,192,True,0.0,33.193277310924366,0.0,0.0,2.941176470588235,32.457983193277315,0.0,0.7352941176470588,0.052521008403361345,10.92436974789916,0.0,0.0,10.504201680672269,0.0,5.724789915966387,3.466386554621849
286,chandelure,Ghost,Fire,734.png,609,True,0.0,59.07447577729573,0.0,0.0,0.0,21.58351409978308,0.0,2.386117136659436,1.4461315979754157,1.2653651482284887,0.28922631959508316,0.0,12.545191612436732,0.2530730296456978,0.7953723788864787,0.3615328994938539
287,floette,Fairy,,805.png,670,True,0.06648936170212766,43.284574468085104,0.0,0.0,2.0611702127659575,13.63031914893617,0.0,10.638297872340425,0.06648936170212766,4.720744680851064,0.13297872340425532,4.853723404255319,6.781914893617021,6.117021276595745,7.513297872340425,0.13297872340425532
288,vulpix,Fire,,49.png,37,True,0.0,20.063525674960296,0.0,0.0,0.0,13.022763366860774,0.0,11.169931180518793,0.0,53.41450502911593,0.0,0.0,1.4293276866066702,0.0,0.15881418740074113,0.7411328745367919
289,malamar,Dark,Psychic,824.png,687,True,0.09694619486185167,35.33688802714494,0.0,0.0,0.0,36.160930683470674,0.0,0.048473097430925836,1.502666020358701,0.0,0.4847309743092583,0.0,20.01938923897237,2.5206010664081435,3.829374697043141,0.0
290,slakoth,Normal,,358.png,287,True,0.0,30.490018148820326,0.0,0.0,0.0,31.941923774954628,0.0,0.4537205081669692,0.0,0.27223230490018147,0.0,0.0,25.680580762250454,0.0,11.161524500907442,0.0
291,wyrdeer,Normal,Psychic,1071.png,899,True,0.0,34.6829640947288,0.0,0.0,0.03819709702062643,29.831932773109244,0.0,0.4965622612681436,0.03819709702062643,1.2987012987012987,0.4965622612681436,0.0,19.556913674560732,0.03819709702062643,13.521772345301757,0.0
292,iron crown,Steel,Psychic,1211.png,1023,True,6.8775285031261495,30.342037513791837,0.0,0.0,0.11033468186833395,17.837440235380654,0.0,0.2206693637366679,2.0595807282089003,4.486943729312247,0.0,0.0,6.436189775652814,30.084589922765726,1.066568591393895,0.47811695476278043
293,baltoy,Ground,Psychic,422.png,343,True,0.0,32.511210762331835,0.0,0.0,0.0,37.14499252615845,0.0,1.4200298953662183,0.0,1.71898355754858,0.0,0.0,27.204783258594915,0.0,0.0,0.0
294,minun,Electric,,388.png,312,True,0.0,29.636711281070742,0.0,0.0,0.0,19.02485659655832,0.0,0.09560229445506692,0.9560229445506693,0.19120458891013384,0.0,0.0,33.460803059273424,3.824091778202677,12.810707456978967,0.0
295,golbat,Poison,Flying,56.png,42,True,0.47801147227533464,41.01338432122371,0.0,0.0,0.0,22.562141491395792,0.0,0.9560229445506693,2.198852772466539,0.0,1.4340344168260037,0.0,7.648183556405354,23.709369024856596,0.0,0.0
296,crustle,Bug,Rock,680.png,558,True,0.0,26.72683096147171,0.0,0.0,0.0,58.2089552238806,0.0,5.588337382853176,0.0,7.080874696286012,0.0,0.0,2.395001735508504,0.0,0.0,0.0
297,dragonair,Dragon,,199.png,148,True,5.320735952262556,30.830432620586773,0.0,0.0,0.0,26.603679761312783,0.0,0.14917951268025859,2.187966185977126,0.0,0.14917951268025859,0.0,18.050721034311287,9.099950273495773,7.608155146693188,0.0
298,fezandipiti,Poison,Fairy,1201.png,1016,True,0.0,51.20396600566573,0.0,0.0,0.0,20.96317280453258,0.0,7.152974504249292,0.0,7.577903682719548,8.569405099150142,0.0,2.3371104815864023,0.0,1.9830028328611897,0.2124645892351275
299,accelgor,Bug,,742.png,617,True,0.0,31.108462455303933,0.0,0.0,0.11918951132300357,39.9880810488677,0.0,1.8474374255065553,1.4898688915375446,4.648390941597139,1.0727056019070322,0.0,13.64719904648391,6.0786650774731825,0.0,0.0
300,sunkern,Grass,,246.png,191,True,0.0,39.10550458715596,0.0,0.0,2.7522935779816518,19.495412844036696,0.0,2.293577981651376,0.0,18.004587155963304,0.0,0.0,13.188073394495412,0.0,0.0,5.160550458715597
301,piplup,Water,,488.png,393,True,0.0,25.963149078726964,0.0,0.0,0.0,24.036850921273032,0.0,0.25125628140703515,2.1775544388609713,1.256281407035176,0.0,0.0,17.504187604690117,19.849246231155778,8.793969849246231,0.16750418760469013
302,aipom,Normal,,245.png,190,True,0.0,32.6448362720403,0.0,0.0,0.0,32.09068010075567,0.0,0.4534005037783375,0.15113350125944583,0.4030226700251889,3.123425692695214,0.0,29.87405541561713,0.0,1.2594458438287155,0.0
303,kabutops,Rock,Water,188.png,141,True,0.0,38.909599254426844,0.0,0.0,0.0,12.907735321528424,0.0,5.172413793103448,0.13979496738117428,36.113699906803355,0.1863932898415657,0.0,6.104380242311277,0.0,0.4659832246039142,0.0
304,chikorita,Grass,,205.png,152,True,0.0,28.744588744588746,0.0,0.0,1.471861471861472,24.329004329004327,0.0,0.08658008658008658,0.0,2.7705627705627704,0.0,0.08658008658008658,37.489177489177486,0.0,5.021645021645021,0.0
305,victreebel,Grass,Poison,93.png,71,True,0.0,23.935763446342083,0.0,0.0,1.1470813153199082,29.951567677797602,0.0,0.4588325261279633,0.0,10.272750446087178,0.025490695895997964,0.0,17.817996431302575,0.0,0.10196278358399186,16.288554677542695
306,kangaskhan,Normal,,154.png,115,True,0.0,21.09375,0.0,0.0,0.0,44.7265625,0.0,2.109375,0.0390625,5.15625,0.0,0.0,25.6640625,0.0,1.2109375,0.0
307,hippopotas,Ground,,551.png,449,True,0.0,24.91103202846975,0.0,0.0,0.0,23.784104389086597,0.0,9.727164887307236,0.05931198102016608,18.030842230130485,0.0,0.0,22.835112692763936,0.0,0.6524317912218268,0.0
308,bastiodon,Rock,Steel,506.png,411,True,0.0,21.076868579525325,0.0,0.0,0.0,63.79737867516826,0.0,0.21253985122210414,0.3896563939071909,0.7084661707403471,0.035423308537017355,0.0,13.425433935529579,0.0,0.35423308537017356,0.0
309,heatran,Fire,Steel,596.png,485,True,0.0,31.278153153153156,0.0,0.0,0.0,26.548423423423422,0.0,12.697072072072071,0.0,14.358108108108109,0.05630630630630631,0.0,13.85135135135135,0.0,0.028153153153153154,1.1824324324324325
310,growlithe,Fire,,77.png,58,True,0.0,29.67105263157895,0.0,0.0,0.0,23.092105263157894,0.0,2.5,0.0,15.460526315789474,0.0,0.0,28.48684210526316,0.0,0.19736842105263158,0.5921052631578948
311,wartortle,Water,,11.png,8,True,0.0,21.50065818341378,0.0,0.0,0.0,31.724440544098286,0.0,0.4826678367705134,0.9214567792891618,0.307152259763054,0.0,0.0,42.474769635805174,0.4826678367705134,2.106186924089513,0.0
312,elekid,Electric,,303.png,239,True,0.0,31.683168316831683,0.0,0.0,0.5657708628005658,5.162659123055162,0.0,1.4851485148514851,0.21216407355021216,27.439886845827438,0.0,0.0,3.3239038189533243,0.9900990099009901,0.07072135785007072,29.066478076379067
313,toxel,Electric,Poison,1010.png,848,True,0.0,30.68893528183716,0.0,0.0,0.0,31.62839248434238,0.0,0.0,1.1482254697286012,0.0,8.350730688935283,0.0,21.50313152400835,0.0,6.6805845511482245,0.0
314,furfrou,Normal,,811.png,676,True,0.0,30.910425844346552,0.0,0.0,0.0,27.019089574155654,0.0,1.8355359765051396,0.14684287812041116,0.0,0.0,0.0,31.864904552129218,0.2936857562408223,7.929515418502203,0.0
315,gulpin,Poison,,392.png,316,True,0.0,27.977839335180054,0.0,0.0,1.477377654662973,25.30009233610342,0.0,0.0,0.0,0.2770083102493075,0.0,0.0,44.96768236380424,0.0,0.0,0.0
316,wigglytuff,Normal,Fairy,54.png,40,True,0.0,23.600867678958785,0.0,0.0,0.0,14.22993492407809,0.0,0.3036876355748373,0.39045553145336226,0.0,0.21691973969631237,0.0,24.38177874186551,2.646420824295011,34.229934924078094,0.0
317,darumaka,Fire,,672.png,554,True,0.0,24.04603270745003,0.0,0.0,0.0,44.27619624470018,0.0,17.019987886129616,0.06056935190793458,1.877649909145972,0.06056935190793458,0.0,11.508176862507572,0.0,1.150817686250757,0.0
318,magby,Fire,,304.png,240,True,0.0,26.69404517453799,0.0,0.0,0.0,49.07597535934292,0.0,9.240246406570842,0.0,0.6160164271047228,0.20533880903490762,0.0,13.655030800821354,0.0,0.5133470225872689,0.0
319,victini,Psychic,Fire,607.png,494,True,0.0,40.57471264367816,0.0,0.0,0.0,21.95402298850575,0.0,3.9080459770114944,0.0,5.862068965517241,0.0,8.045977011494253,17.011494252873565,2.1839080459770113,0.45977011494252873,0.0
320,happiny,Normal,,540.png,440,True,0.0,25.047438330170777,0.0,0.0,0.0,27.419354838709676,0.0,3.0360531309297913,0.0,0.0,1.1385199240986716,0.0,27.229601518026563,0.0,16.129032258064516,0.0
321,sliggoo,Dragon,,842.png,705,True,0.0,30.577223088923557,0.0,0.0,0.0,27.84711388455538,0.15600624024961,0.0,0.078003120124805,0.31201248049922,0.858034321372855,0.0,23.16692667706708,0.46801872074883,16.536661466458657,0.0
322,vibrava,Ground,Dragon,407.png,329,True,0.0,46.64536741214057,0.0,0.0,12.726304579339724,26.411075612353567,0.0,0.21299254526091588,0.0,5.7507987220447285,0.0,0.0,7.880724174653888,0.0,0.3727369542066028,0.0
323,natu,Psychic,Flying,231.png,177,True,0.0,36.380772855796415,0.0,0.0,5.5607917059377945,5.27803958529689,0.0,5.27803958529689,0.0,30.254476908576816,0.9425070688030159,3.298774740810556,7.163053722902922,0.0,0.0,5.843543826578699
324,whismur,Normal,,364.png,293,True,0.0,20.157862780813602,0.0,0.0,0.0,26.47237401335762,0.0,0.7893139040680024,0.060716454159077116,3.1572556162720096,0.607164541590771,0.0,45.71948998178507,0.0,3.0358227079538556,0.0
325,boldore,Rock,,639.png,525,True,0.0,35.480464625131994,0.0,0.0,0.0,12.196409714889125,0.0,5.227032734952481,21.80570221752904,7.972544878563887,0.0,0.0,0.31678986272439286,16.948257655755018,0.0,0.05279831045406547
326,rampardos,Rock,,504.png,409,True,0.0,32.99425033171163,0.0,0.0,0.0,53.47191508182221,0.0,0.26536930561698363,1.3710747456877488,0.044228217602830605,0.3980539584254755,0.0,4.599734630694384,5.395842547545334,1.45953118089341,0.0
